url,image,category
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbaeeb4bc85:0xdf12736333ea9538?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npo9derpqBVrn3ub7x01tP0X1L74FegwxOUgbXXWauyKCuqn_izvbqZSx3zApo1EG0doKcs21y0Wi5cYHRSq3tSRBA3-NgVh-pVHgVvR-5v0rnGzatW3HHAbqMJZe5kLNcPb1tEIw=w408-h306-k-no,"['Vietnamese restaurant', 'Asian restaurant', 'Southeast Asian restaurant', 'Thai restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbb1d10c8f9:0x440f18780b6babee?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrHNiQrMw02F7gKOVdGVDaTurtV6_1B_MwZQ-Hi38uagc5u6o5lMbT_fX4QodMN8e8d5DqTGTrJUcyuuW90SXGT0EKU7Eb1leozFsPzT9h3MZjFJB-bOtSnaV1hzSlrbi4w0M6qow=w426-h240-k-no,['Bar & grill']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc2ef90f6f:0x41c599c4bea13333?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npIUM023PhwU0QCkbMBiDpzCR2lA30Iop02LMvs7RJp0i96H2gLO8WEiiK_gRiBBWpNqto1dmxLAoBOKnfVTxAhR8bffjUMvuOsKlj6m1rk_L2KA2RsM3KRwFldyuOeR73Qjj1aWg=w408-h305-k-no,"['Movie rental kiosk', 'DVD store', 'Movie rental store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc2ef90f6f:0x68136f92aecbb079?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOOXNfFMfHUYGQ2HSzTEb1g8VARv-UISmmcY1Gz=w426-h240-k-no,['Dollar store']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc2ef90f6f:0xbb05e66318f0079?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOITH9AXo1GShyMDavLJzs6QiVqzrFjPiv0BuED=w408-h306-k-no,"['Supermarket', 'Bakery', 'Butchers', 'Deli', 'E-commerce service', 'Florist', 'Grocery delivery service', 'Organic Food Shop', 'Fruit and vegetable shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc2ef90f6f:0xd0e332d3e69b68ad?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMCC99majGU-yiznwHAFq-DZbpLOufKK4xcZlHM=w426-h240-k-no,['Bridal shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc522b989d:0x8e1c6585fdf2376b?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqrRDo-fXaClWarDydcLK7JmU1r1-E-_7VATN986ePG6CuqummQG-rWucTFOsBPZpSbkMlrsxDOMpnxvNaePIt2AmvEa6LjkRGmKlONW3nhMMjts1aZtdDZyCrYdVqcdkVNR-MA_A=w408-h272-k-no,"['Lighting store', 'Lamp shade supplier', 'Lighting consultant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc604a5025:0x5e4f7df2c2698663?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMKRF-lA6gvrLrmYrNx5NYRXlWTpOeOUZhL1LNI=w426-h240-k-no,['Nail salon']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc6a2831ed:0x165746cd32112d8c?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKrADxfJexPvXYQvockmVR3VZ6hyhUlEm7PBZycFGfkBUDJcGiUKcBa8bY-7cb0xAIBdwNP5MUQW4mwmiQMqU5AujucbepcK64QxNkJotFN2tOWElc0_dWm4AelejXo31hrp4z=w426-h240-k-no,['Shopping mall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc6ba50c59:0x9af3d450f446a7fe?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nof9y16XL79AEUljOKAvMfZ7DzmLwOAzg_7pt5RhwVn-UI4Omg1lzepR7G7203tTZN8pTxWVGC84OM9EI0Q5B9BcnirPd9TbENtp8G-zp5vVXvONAtbfzVTY5uhttjDbh3YFGnw=w408-h307-k-no,"['Drug store', 'Beauty supply store', 'Convenience store', 'Cosmetics store', 'Greeting card shop', 'Perfume store', 'Stationery store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbc8c4821c9:0x1eb9d2c32b414513?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nquqlkDjaiDjgjDrCkkchJWWIua2tYlzi6MJTp5bdJM9mOCTdcQQmiD3p6NFu860BL8omE_io6kekzEnwuldwUQ90ZkdnJCYTp3QypK2BKL1mmmO82c7EPOG-PgfNDXCMTzc9faXQ=w408-h544-k-no,"['Laundromat', 'Laundry service']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd042e3227:0x2962ec9666e33b91?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noKrADxfJexPvXYQvockmVR3VZ6hyhUlEm7PBZycFGfkBUDJcGiUKcBa8bY-7cb0xAIBdwNP5MUQW4mwmiQMqU5AujucbepcK64QxNkJotFN2tOWElc0_dWm4AelejXo31hrp4z=w426-h240-k-no,['Shopping mall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd05574b21:0x7dde4959196ee41a?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nov12hem_7NfH2Yzv1Vq4JJIc_RXTwmF5wWJd7jHmpRx3YgGUtZdvbCxKovY7f7RXDP9DTxaBPtzvF58Bk6V9a5m0_f2Zq6N0MukE6FUsTZQL11r7ugV9fe3JiaR32_RpIFfeOlpw=w408-h306-k-no,"['Department store', 'Bedding store', ""Children's clothing store"", 'Clothing store', 'Fishing store', 'Pet supply store', 'Rock climbing', 'Ski shop', 'Snowboard shop', 'Swimwear store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd095e569f:0x390e6885199b3e17?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmccG_Y4LSIMSAoD3DyV_7AF7J_Ov-V5LG2fy1MNv2n0lnxZ1McUvfL0CTdXexBdEpEMMN4KzirUfzuAQQy9jB6JbDkasInchhdEBTG9RJeg11k6KkLTnyJBaogTt1Q37XLw5jnMjmxguo=w426-h240-k-no,"['Auto parts store', 'Auto body parts supplier', 'Car battery store', 'Car repair and maintenance service', 'Car stereo store', 'Motorcycle parts store', 'Trailer supply store', 'Truck accessories store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd095e569f:0xddbb2fad8a1f0647?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nom_dvU-Iko1m-xfvYEPTdXXI1OmEIkN6kYZqLKHHZPPQiP2LadhCCQnjwv9B-hlgmjuy3di3EQxGu2sOnnY1-Rjn1LVLKkxJYS84kavOup6fcCZO1F9xJfQYLALwpApmqAylEJ=w426-h240-k-no,"['Chicken wings restaurant', 'Takeout Restaurant', 'Sports bar']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd095e569f:0xfe856e8b648677cb?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqiRBwy_Fhuk6zb7KnGFuxP_GDUnSSUjv4ke9VDCuP5Qk4naNJ0yXEWphoHuv3N9uxv1lZyyDu6ueprLEdSDlO1_UZ2564I6u9zWd2DtbuY7J-JoioklmjnkM-cfFqwPwqTV5I=w408-h306-k-no,"['Department store', 'Bathroom supply store', 'Bedding store', 'Furniture store', 'Home goods store', 'Kitchen supply store', 'Linens store', 'Outdoor furniture store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd095e569f:0xfe856e8b648677cb?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOINNarXcYAHPrHMX5P9h6DXcHhtT7ns34Bw_Wz=w408-h544-k-no,"['Department store', 'Bathroom supply store', 'Bedding store', 'Furniture store', 'Home goods store', 'Kitchen supply store', 'Linens store', 'Outdoor furniture store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd0bfbc3a7:0x8891f4b40d89a87?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrqSioSUD4MG9oqAuBHGr327TriqNzt5j5ZFbgsBqeQzFDvw8oSK_lz4weWcAEw-LW_LP14gu-CHMJyqk2JXU35J5VsE-YkEboPjroDNLYj4TKOq2LDzY32vxiq6gFOZnwGo9pf=w408-h839-k-no,"['Supermarket', 'ATM', 'Bakery', 'Butcher shop deli', 'Deli', 'Florist', 'Grocery delivery service', 'Grocery store', 'Organic food store', 'Produce market']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd0de636d9:0xdf27cb92db06a5f5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npuUQIBLR6oDdYSeK88oY9bpNbXxP7gxOb6g3_w3Ozp01IP8kMIRico8F86owWKp-qFbXBicvheb_0HUHACKmdTEM-MjmO-PV3AtBDvK5j2-uD3DsLXsA9r8sgCS9Dd1qBk4Mg1=w493-h240-k-no,"['Coffee shop', 'Cafe', 'Coffee store', 'Espresso bar']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbd1c8a8927:0xa2b1ac641f29433?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDlMWBQNhmvG5f6qvF8YdU7WzZorlJQk5hWtXx-ofHdXaHFFbTtXn_Sz7rBOUkm_XEoCTHM7HWzz5q-OpKCq03fLdOXqqZB4ThXDUyRaLTnm9DVyrJQt8yoNST9UOXgUB-BwkV=w408-h544-k-no,"['Department store', ""Children's clothing store"", 'Clothing store', 'Jewelry store', ""Men's clothing store"", 'Sunglasses store', 'Swimwear store', ""Women's clothing store""]"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdbbc3a371:0x2545178237da45d6?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipM2-PpaBJCDW-2ccgCZAwjZ3yArQrNbl9ERpvRM=w408-h544-k-no,"['Auto repair shop', 'Chauffeur service', 'Tire shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdc47093e7:0xbf3aa82ae6b007ff?authuser=-1&hl=en&gl=kr,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npmlk2Yat56ZyAAHPmrojgNfh_HNEm9osKhjmYg1zTDmfPa10nmZtI87qr9xzRd0JSN6645fzeiI4YkFOQ_JcIf-hTeuoJ8eYpJcoBaZmLDqB9TnO3vgSiYZVw-TD5F5dTzxEHSBw=w408-h637-k-no,"['Mexican restaurant', 'Caterer', 'Fast food restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdc59a6cdd:0x249bcfc41012b884?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npBJZfyCfjIqSfdO3XTJ0qvwCaHojm7Fp1g1ZYKcEimFGqLeVGwOiZgQMm-yHAHgAuv19pgnVisoiPwpkP5jiZzj7Avz6UilONPJOARUb6T9w4N5NDmAOZ0Qp_WqgRY0IVjO89yOg=w408-h725-k-no,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdc59a6cdd:0x249bcfc41012b884?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrmxrVa1TcyRqdTx1gs_vGdpYefGgqhHL7Ksnch_bT3S5243ylwGBlV_u0qxQ2ZsSHfkFEvp5iWutAHr0Sf976b_M8kOE2kMhsukofKV_4QdVW47nAsUgzKASVupHYyQQSKvJ_d=w408-h306-k-no,"['Coffee shop', 'Breakfast restaurant', 'Cafe', 'Coffee store', 'Espresso bar', 'Internet cafe']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdc59cc355:0x4500ec46c85a9d31?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipM51w0bvyMq4NWSkuds3o4vl3FlsnNAx9ceoFXq=w408-h346-k-no,"['Fast food restaurant', 'American restaurant', 'Hamburger restaurant', 'Hot dog restaurant', 'Hot dog stand', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbdc59cc355:0x7dd9481b6ddb6d27?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npYcPlJXZNq49oKiuCEyrobJJGG3u_0orBtVsU_Wr6XfFOwXp0l_qb5IsBiSc_JGGOaHN3GbBqP995hJphjkWlIcEOCJmup5SMPjVPCz_mg1eVhvQCvdixVDASGOOaIsEBJ23wQ=w408-h306-k-no,"['Sandwich shop', 'Caterer', 'Fast food restaurant', 'Takeout Restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bbe97b521cb:0xfbaddce1a26445d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqUc9GwzvpHLhZRUor7yjzxLYoKjouZDW4-_ScnVT9YrWFLf67geZE9A30G4mehqdBI5uakvf6sxXgLXgUtgdOBFGOB-SYOmI_rEKwxPK7suis3Pvfg0cy-MDS1mTz2k2ryIIxp=w426-h240-k-no,"['Flat Complex', 'Apartments']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bc184722d97:0x9834872a74330c62?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npGXtAAmsHyVJphCQEC8U0Vr2PLYA5pS1Asi5DILPgrCNPKhA8lk2w2eb9mvB0uba2Rzcqlv7C7aXFTGAnifP0xeaXW3jhQO9AcaNgYwd4xiDgLJAlPfOhC-PFDjGQeYiLFgz8nOA=w408-h544-k-no,"['Park', 'Tourist attraction']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bc4c9671adb:0x451cb20c3d189c13?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNo9qrlrt12nsT1LNFkO8BRUz-MSKGAyuEVm-0g=w408-h281-k-no,['Hairdresser']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bc518d211cd:0xf969954dbb6030c5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nr_sU9I0bi7k_Khq4EQTokBhZmDX34imKfsgVGXZK-Iv6OrJVsd7SU-mXVsHZPD8CNqjnMQl4mh0I2Gt5pBp_IZZnNopHrZjKTaKecvRIwPWsfQ_kYZZHhV8wKVyxn0nn7i8-MTOA=w408-h310-k-no,"['Hardware store', 'Home improvement store', 'Paint store', 'Tool store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bca2a471a71:0x109acd6595e1f363?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqeZMfGZTI_Ys9ya4yHMYUHvv5ifVSxX85hGCxAxbYGt8pssHV1ZhRK_26ZWlSCbcKqDNM3_J0jbXRxypDoz34ZFpj6Pc_Utt1WPFmBQqVqQOsdSFYuaAfJk-Obx5RwRsXzDz_2=w408-h306-k-no,['Brewery']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bca72b3b963:0x1fde651d861acf78?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrt8ZFS2V8e_Nj4djIMqqNEJX_bSzb2v4smPxxng7AIiW7yzG_K_JUSgmE2T2n5a5k8sFgc3d2LrWPud57ukT7ufRxnPv3TowMBj3mo339RPbkkSgW_gK4aDopdkh34EroxPXdo=w408-h306-k-no,['Ice cream shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bcb8832c7cf:0xb3225d97584644b0?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNQNR_bKy2hpRkJsbLfx3fEdm8TgkI28GmcunJ0=w408-h544-k-no,"['Restaurant', 'Caterer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bce32ebe9fb:0xc30601a65fc89bff?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPjAlbMrSX5MgU6xsNUKTCB1CyvPRfGuYN8Bkry=w408-h306-k-no,['Coffee shop']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bce6624f2f9:0xa9f8b7b2892a77a?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npzZNVWRWrnKqbNxsckc6XcmmFEytcK3SYOJ8e8W3ykteiBCSAlybXcMhV2antPYYrYYxfNXtUYj3VSpYsI9KN965XHaxG1zstU7BFGTyvg3Hu5OK8pD1VFHO9SBnizbCsPYs9r=w408-h544-k-no,"['Indian restaurant', 'Asian restaurant', 'North Indian restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd0bc309fa1:0x323f86a9b9291ca4?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOkHMKRUun220z0XiE5krlx6Z30FMZLrwZP9fsA=w408-h306-k-no,"['Chiropractor', 'Doctor', 'Massage therapist', 'Wellness center']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd130067ced:0xc47887c60cbba59a?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMIgHeWbcPDd2tdoHNBfj-1yaBM0K50rDYEWUJb=w408-h393-k-no,['Public library']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2451bf2fb:0x1ab83151eb86c961?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNBQilxFwL23leT1W1vFXCsExqupfHMHvaQD7vt=w408-h272-k-no,"['Skin care clinic', 'Surgeon']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2978692b1:0x85a55786159defb3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMnbXxoIppViCU1ObuWkFILh_iQ0xBIHJze0dMP=w408-h306-k-no,"['Beauty salon', 'Hair salon', 'Hairdresser', 'Waxing hair removal service']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2978692b1:0xd2c79e5b19cf6321?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npqnEjISuDd6-oBQz5F9ehaomOIeG25anYmEf6YDr_eejAzh0moIj4TQIGEirLwtXiq7VlI1PjNiaZ86w699-pBoMRmKAmmQcbV-5e_UCtTesCN7UmDJCm73wyKS1-VqFmqHN8=w408-h544-k-no,"['Pet Shop', 'Fence contractor']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2a844ce05:0x88c3839aa9589276?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPE3QNy143eob3vZZGCi8vx1BoeFPjPpPA-eeb_=w408-h271-k-no,"['Physical therapy clinic', 'Personal trainer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2a844ce05:0x88c3839aa9589276?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPE3QNy143eob3vZZGCi8vx1BoeFPjPpPA-eeb_=w408-h271-k-no,"['Physical Therapy Clinic', 'Personal trainer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd2f7eb7207:0x3c2969f5893e900a?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipP8Atmbh4nCUEplur1JLkOhMSw4UURX2_gDSlSd=w408-h306-k-no,['Pool hall']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd7e29e7995:0xf977f51ab9a0060d?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMh_G_yF7yPSfuq00REloUJV8YynTs-YGGsRGRR=w408-h306-k-no,"['Fitness center', 'Personal trainer', 'Physical fitness program', 'Physical therapist', 'Pickleball court', 'Squash court', 'Tennis court']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bd86f3b6037:0x4a24571042dfa16e?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipMh02XY7t87vN2sakZ90G05JscPVO0E6S2RFGl4=w428-h240-k-no,['Hair salon']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bde4becba2f:0xdbc6f7bdb16dcdd6?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPe1eMJmVAxa1W0UeqHO9TwMbuZkHv6qJXFG3V8=w408-h272-k-no,"['Vietnamese restaurant', 'Asian restaurant', 'Pho restaurant', 'Southeast Asian restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bdee4fb685b:0x5091ede6647993bb?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNsrj_vX_ADbshf0ewg12Knh0_v5uj2ZXt8rfFu=w426-h240-k-no,['Pub']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bdf75c659f3:0xb7711bb59d702169?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ougUVcvEy54nNSKJ1Fdbjw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=264.04837&pitch=0&thumbfov=100,"['Photographer', 'Portrait studio']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7be62669dbc9:0x8a7536948d13eb4c?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npF_ZUZgUxrGKCoY3qD8Q0sfLzXcWVDdeNQIBd2CxQkdXAGidoJEsLNH0lFvjPhzgmrH2p3GdOkAVBrHPVB51HN5FYeXL6eYoa3oUTidVShWyedseJVD_JpBxZ93CVaJxHoWBjx=w408-h306-k-no,['Marina']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7be7c07fe5f1:0xb4e41a85122077d1?authuser=-1&hl=en&gl=us,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=o_Fxkmy3jt7YY7euoKlyXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.57101&pitch=0&thumbfov=100,['Episcopal church']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7be981d62bd7:0xea21642abdde0934?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noC4K68bGuDZjdZZxyEWK49eCUHZ5wYmIrwrLsp-F5LRamwyEfFAT3Q9i5ZW6CiPztQau6GQabsJcSnpP-BozvExMVzbtqG6F6BU6OFjimqhiX85uhnzJwREo6f8hMzTisTJMg2=w408-h544-k-no,"['Indian grocery store', 'Asian grocery store']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bedc5d7e073:0x32a64bc0ae29dd8?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqETuZvExBbK0cYXSXO0cDWs9SOkNZcHEvOneF6agIg8ugGhCi1_K1UZwXue2lMNytzOxWcgPGfBS-VC--NnSj4QOat0YqPbUzSlyZB564udwhER1Fa5Kzdo4iEiaHkZB8ffFI=w408-h544-k-no,['Parking garage']
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf02cb42035:0xb822724e7deefebe?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjjhMVpwe-0ES2rHAFGkmp2GOOJ09OQ3seVTcwgWc63YcIY3jnsf_U4KWpRYE8PLJ7bXGcrY9w7JwauQKwALKTurGJ3e-ri4QnwnFNY5Eg_n7viegRSqg1ubhGO6owiyk1TBnR=w408-h306-k-no,"['Cocktail bar', 'Bar', 'Beer garden', 'Distillery', 'Social club']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf05edea86f:0x1c996a53ab8b8fc5?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipPKm6j8kg3UCWZPHvtlWABkw1J8WB7I3gSmBfjq=w408-h306-k-no,"['Bakery', 'Bubble tea store', 'Cake shop', 'Chinese bakery', 'Pastry shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf1e889fc05:0x4a5ec6c7972d1492?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npbTREV5Le_R4RUPUff3tpUMdHiWWN7DLdLMLfjvG1oDzL_542qNoqxQ4-7M1rsssnvG7NolzmLHQG0A9JkyULzLHgamSobRFMQgRKbLqQ0J5cCsuocj7HGHJ0WSCqrOQbTTEzD=w408-h306-k-no,"['Park', 'Tourist attraction']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf41ec27cf1:0x4f51ccfbadb817b6?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipP2JqhqcD5KNp95ULkospNsvCgf9PIabS26e6Wh=w408-h271-k-no,"['Fast food restaurant', 'Chicken restaurant', 'Family restaurant', 'Hamburger restaurant', 'Lunch restaurant', 'Restaurant']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf5152f1c93:0x524030cb99c2bccd?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipOkWYN6XiABQbVvOUvquJqFYIEAtKuFjCcndla4=w408-h272-k-no,"['Ford dealer', 'Car dealer', 'Used car dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf5152f1c93:0xf25594b5cadb79e3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipO46V6U15ovG8kmrNwl98opEotaCbNhcQlCaTfB=w408-h300-k-no,"['Toyota dealer', 'Car dealer', 'Chauffeur service', 'Ford dealer', 'Tire shop', 'Used car dealer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf5581e3a9d:0x66a291cb5d825dd1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrX1FX0vP1G9pXcxCcIukONZHCeWg3CPT7qdiXHhW8SyD0_4EX-ySmdaYoj3wWgU-hbVf7ztb2Dn2TyPifqgHc6hJpD8q6iKnDV-B7eZGishTrcx66SOTqxgw5Ib9V11b7Ic-cT-A=w408-h306-k-no,"['Oil change service', 'Brake shop', 'Car battery store', 'Car inspection station', 'Car repair and maintenance service', 'Tire shop']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf5581e3a9d:0xb7d5c451abc1cca1?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipNCC-7aydJMRGZW6IdZeB847gKGG7HBRbg--uXN=w408-h306-k-no,"['Coin dealer', 'Diamond buyer', 'Gold dealer', 'Jewelry appraiser', 'Jewelry buyer']"
https://www.google.com/maps/place//data=!4m2!3m1!1s0x4cca7bf56450e0ab:0x9773139de78bdfc3?authuser=-1&hl=en&gl=us,https://lh3.googleusercontent.com/p/AF1QipM280AqEEaGrqs4zG_mI-beLg4yFaLi7vRBjuLR=w408-h268-k-no,"['Auto repair shop', 'Auto tune up service', 'Brake shop', 'Car repair and maintenance service', 'Muffler shop', 'Oil change service', 'Tire shop', 'Transmission shop', 'Truck repair shop']"
